Date,Day of the Week,Start Time(Hours),Chatrapati Shivaji (International) Fare,Kokilaben Hospital Fare,Bank of Baroda(BKC) Fare,Marine Drive Aquarium Fare,Phoenix Mall Fare,Number of Cars Nearby,Chhatrapati Airport(International)Travel Time,Kokilaben Hospital Travel Time,Bank of Baroda BKC Travel Time,Marine Drive Travel Time,Phoenix Mall Travel Time,Type of Car,Travel Distance(Chattrapti Airport),Travel Distance(Kokilaben Hospital),Travel Distance(Bank of Baroda),Travel Distance (Taraporevala Aquaruim),Travel Distance (Phoneix Mall),Holiday/Festival,Latitude of Pickup point,Longitude of Pickup Point,Latitude of Destination(Chattrapti Shivaji Airport),Latitude of Destination(Kokilaben Hospital),Latitude of Destination ( bank of baroda),Latitude of Destination(Taraporevala Aquarium),Latitude of Destination(Phoneix Mall),Longitude of Destination(Chattrapati Shivaji Airport),Longitude of Destination(Kokilaben Hospital),Longitude of Destination(Bank of Baroda),Longitude of Destination(Taraporevala Aquarium),Longitude of Destination(Phoenix Mall)
08-10-2021,Friday,9:00,347,302,364,,189,10,51,38,37,59,27,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
08-10-2021,Friday,9:00,505,439,523,,281,10,51,38,37,59,27,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
08-10-2021,Friday,10:00,187,273,221,388,145,13,40,46,45,79,31,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
08-10-2021,Friday,10:00,247,358,292,505,194,13,40,46,45,79,31,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
08-10-2021,Friday,10:00,364,523,423,714,290,13,40,46,45,79,31,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
08-10-2021,Friday,11:00,191,194,217,388,151,16,43,45,45,72,32,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
08-10-2021,Friday,11:00,253,257,286,505,202,16,43,45,45,72,32,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
08-10-2021,Friday,11:00,369,377,414,714,299,16,43,45,45,72,32,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
08-10-2021,Friday,12:00,212,216,,438,166,14,56,45,41,71,29,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
08-10-2021,Friday,12:00,275,279,,566,216,14,56,45,41,71,29,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
08-10-2021,Friday,12:00,392,400,,784,312,14,56,45,41,71,29,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
08-10-2021,Friday,13:00,182,190,210,375,142,11,38,41,37,65,29,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
08-10-2021,Friday,13:00,241,251,278,490,190,11,38,41,37,65,29,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
08-10-2021,Friday,13:00,353,368,400,689,283,11,38,41,37,65,29,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
08-10-2021,Friday,14:00,205,211,232,406,157,13,53,41,39,64,30,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
08-10-2021,Friday,14:00,265,272,301,528,204,13,53,41,39,64,30,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
08-10-2021,Friday,14:00,380,389,425,735,296,13,53,41,39,64,30,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
08-10-2021,Friday,15:00,201,209,229,408,160,12,26,38,33,66,25,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
08-10-2021,Friday,15:00,260,270,296,526,208,12,26,38,33,66,25,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
08-10-2021,Friday,15:00,,,,732,,12,26,38,33,66,25,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
08-10-2021,Friday,16:00,223,190,212,374,142,7,43,41,37,65,28,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
08-10-2021,Friday,16:00,295,251,281,489,190,7,43,41,37,65,28,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
08-10-2021,Friday,16:00,424,368,406,687,283,7,43,41,37,65,28,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
08-10-2021,Friday,17:00,292,282,314,666,208,5,60,41,44,71,33,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
08-10-2021,Friday,17:00,383,370,412,865,276,5,60,41,44,71,33,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
08-10-2021,Friday,17:00,559,541,593,1215,407,5,60,41,44,71,33,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
08-10-2021,Friday,18:00,386,488,403,887,328,8,68,51,56,74,32,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
08-10-2021,Friday,18:00,498,628,520,1118,425,8,68,51,56,74,32,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
08-10-2021,Friday,18:00,716,905,744,1525,614,8,68,51,56,74,32,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
08-10-2021,Friday,19:00,411,534,424,1100,314,5,71,57,67,81,37,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
08-10-2021,Friday,19:00,530,687,546,1391,406,5,71,57,67,81,37,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
08-10-2021,Friday,19:00,764,992,785,1910,588,5,71,57,67,81,37,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
08-10-2021,Friday,20:00,331,365,388,668,239,5,71,47,52,67,33,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
08-10-2021,Friday,20:00,428,471,501,836,309,5,71,47,52,67,33,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
08-10-2021,Friday,20:00,614,677,714,1127,447,5,71,47,52,67,33,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
08-10-2021,Friday,21:00,204,208,232,400,163,11,51,38,37,59,27,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
08-10-2021,Friday,21:00,264,269,301,516,211,11,51,38,37,59,27,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
08-10-2021,Friday,21:00,378,384,425,715,305,11,51,38,37,59,27,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
08-10-2021,Friday,22:00,198,291,226,544,226,4,45,37,30,53,23,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
08-10-2021,Friday,22:00,257,377,293,704,294,4,45,37,30,53,23,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
08-10-2021,Friday,22:00,366,536,413,973,423,4,45,37,30,53,23,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
09-10-2021,Saturday,8:00,117,186,201,357,136,19,39,36,24,46,20,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
09-10-2021,Saturday,8:00,159,247,268,468,184,19,39,36,24,46,20,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
09-10-2021,Saturday,8:00,239,360,384,653,272,19,39,36,24,46,20,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
09-10-2021,Saturday,9:00,120,184,204,361,137,18,42,32,28,50,22,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
09-10-2021,Saturday,9:00,163,245,271,473,185,18,42,32,28,50,22,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
09-10-2021,Saturday,9:00,244,357,389,660,274,18,42,32,28,50,22,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
09-10-2021,Saturday,10:00,142,208,228,398,161,17,47,36,32,56,27,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
09-10-2021,Saturday,10:00,185,269,295,514,209,17,47,36,32,56,27,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
09-10-2021,Saturday,10:00,268,384,416,712,301,17,47,36,32,56,27,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
09-10-2021,Saturday,11:00,142,212,233,406,166,16,47,41,39,66,31,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
09-10-2021,Saturday,11:00,185,273,302,524,216,16,47,41,39,66,31,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
09-10-2021,Saturday,11:00,268,391,427,728,312,16,47,41,39,66,31,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
09-10-2021,Saturday,12:00,168,221,242,504,170,9,65,52,48,72,31,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
09-10-2021,Saturday,12:00,218,284,313,624,220,9,65,52,48,72,31,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
09-10-2021,Saturday,12:00,313,409,445,835,318,9,65,52,48,72,31,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
09-10-2021,Saturday,13:00,166,224,243,501,169,9,63,48,49,67,35,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
09-10-2021,Saturday,13:00,216,290,314,620,219,9,63,48,49,67,35,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
09-10-2021,Saturday,13:00,310,414,447,827,317,9,63,48,49,67,35,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
09-10-2021,Saturday,14:00,144,214,,489,173,9,58,46,44,68,31,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
09-10-2021,Saturday,14:00,187,277,,605,225,9,58,46,44,68,31,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
09-10-2021,Saturday,14:00,271,397,,807,325,9,58,46,44,68,31,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
09-10-2021,Saturday,15:00,213,217,358,687,173,7,56,50,43,68,31,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
09-10-2021,Saturday,15:00,277,280,463,861,224,7,56,50,43,68,31,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
09-10-2021,Saturday,15:00,402,402,656,1163,324,7,56,50,43,68,31,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
09-10-2021,Saturday,16:00,211,322,404,697,264,4,55,49,43,69,31,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
09-10-2021,Saturday,16:00,275,416,524,874,342,4,55,49,43,69,31,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
09-10-2021,Saturday,16:00,398,598,735,1182,493,4,55,49,43,69,31,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
09-10-2021,Saturday,17:00,204,307,327,669,300,8,57,,41,70,32,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
09-10-2021,Saturday,17:00,265,396,423,863,389,8,57,,41,70,32,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
09-10-2021,Saturday,17:00,385,566,600,1202,561,8,57,,41,70,32,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
09-10-2021,Saturday,18:00,285,430,526,719,265,8,66,50,50,70,33,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
09-10-2021,Saturday,18:00,370,554,681,902,344,8,66,50,50,70,33,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
09-10-2021,Saturday,18:00,537,797,958,1221,497,8,66,50,50,70,33,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
09-10-2021,Saturday,19:00,220,430,417,561,250,7,60,51,44,67,35,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
09-10-2021,Saturday,19:00,285,553,538,724,324,7,60,51,44,67,35,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
09-10-2021,Saturday,19:00,416,798,761,1006,469,7,60,51,44,67,35,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
09-10-2021,Saturday,20:00,168,222,238,499,169,17,60,51,44,67,35,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
09-10-2021,Saturday,20:00,218,287,307,618,219,17,60,51,44,67,35,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
09-10-2021,Saturday,20:00,313,412,436,824,317,17,60,51,44,67,35,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
09-10-2021,Saturday,21:00,142,210,229,399,162,15,49,38,34,57,27,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
09-10-2021,Saturday,21:00,185,271,297,515,210,15,49,38,34,57,27,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
09-10-2021,Saturday,21:00,268,388,418,713,303,15,49,38,34,57,27,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
09-10-2021,Saturday,22:00,141,206,228,399,160,12,49,36,32,57,25,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
09-10-2021,Saturday,22:00,184,267,295,515,208,12,49,36,32,57,25,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
09-10-2021,Saturday,22:00,266,380,416,713,299,12,49,36,32,57,25,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
10-10-2021,Sunday,8:00,136,199,221,387,155,11,38,26,24,46,18,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
10-10-2021,Sunday,8:00,177,258,287,501,201,11,38,26,24,46,18,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
10-10-2021,Sunday,8:00,255,366,402,690,288,11,38,26,24,46,18,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
10-10-2021,Sunday,9:00,137,200,221,388,155,10,38,29,25,46,20,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
10-10-2021,Sunday,9:00,179,259,288,502,203,10,38,29,25,46,20,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
10-10-2021,Sunday,9:00,259,368,404,692,290,10,38,29,25,46,20,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
10-10-2021,Sunday,10:00,139,202,224,391,157,14,38,30,28,49,21,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
10-10-2021,Sunday,10:00,181,263,291,507,205,14,38,30,28,49,21,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
10-10-2021,Sunday,10:00,262,373,409,699,294,14,38,30,28,49,21,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
10-10-2021,Sunday,11:00,138,205,226,393,226,12,43,,30,49,23,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
10-10-2021,Sunday,11:00,180,266,293,509,294,12,43,,30,49,23,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
10-10-2021,Sunday,11:00,260,378,413,703,423,12,43,,30,49,23,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
10-10-2021,Sunday,12:00,139,207,229,463,160,6,46,37,33,38,25,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
10-10-2021,Sunday,12:00,181,268,297,598,208,6,46,37,33,38,25,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
10-10-2021,Sunday,12:00,262,382,418,827,299,6,46,37,33,38,25,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
10-10-2021,Sunday,13:00,139,208,228,396,160,9,46,37,32,54,24,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
10-10-2021,Sunday,13:00,181,269,295,512,208,9,46,37,32,54,24,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
10-10-2021,Sunday,13:00,262,384,416,708,299,9,46,37,32,54,24,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
10-10-2021,Sunday,14:00,200,210,334,396,158,15,46,37,31,54,23,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
10-10-2021,Sunday,14:00,261,272,433,512,206,15,46,37,31,54,23,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
10-10-2021,Sunday,14:00,376,387,611,708,295,15,46,37,31,54,23,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
10-10-2021,Sunday,15:00,138,205,228,395,172,7,47,37,33,56,24,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
10-10-2021,Sunday,15:00,180,266,295,511,224,7,47,37,33,56,24,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
10-10-2021,Sunday,15:00,261,379,416,706,322,7,47,37,33,56,24,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
10-10-2021,Sunday,16:00,290,414,475,777,310,3,47,36,34,56,27,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
10-10-2021,Sunday,16:00,378,536,616,1005,402,3,47,36,34,56,27,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
10-10-2021,Sunday,16:00,546,764,869,1390,579,3,47,36,34,56,27,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
10-10-2021,Sunday,17:00,229,344,376,664,237,6,49,41,34,56,25,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
10-10-2021,Sunday,17:00,298,445,487,859,308,6,49,41,34,56,25,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
10-10-2021,Sunday,17:00,431,637,687,1189,443,6,49,41,34,56,25,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
10-10-2021,Sunday,18:00,248,381,235,404,376,10,53,46,40,64,30,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
10-10-2021,Sunday,18:00,323,492,304,522,488,10,53,46,40,64,30,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
